blind_id,source_group,camera_type,t,direct_label,is_front_camera,is_overhead_camera,face_seen,gaze_side,gaze_down,bad_posture,eye_closed,blink,long_eye_closure,head_down,head_tilt,drowsy,page_turn,pen_fidget,restless_hand,unknown
B077af2f5cb82,Sf8cdbc0a93cc,front,6.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,front,7.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,front,8.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,front,9.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,0.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,1.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,2.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,3.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,4.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,5.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,6.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,7.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,8.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B077af2f5cb82,Sf8cdbc0a93cc,overhead,9.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,0.0,gaze_side,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,1.0,gaze_side,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,2.0,gaze_side,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,3.0,gaze_side,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,4.0,gaze_side,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,5.0,gaze_side,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,6.0,gaze_side,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,7.0,gaze_side,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,8.0,gaze_side,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,front,9.0,gaze_side,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,0.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,1.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,2.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,3.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,4.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,5.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,6.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,7.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,8.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0983d0ab8f3b,S8bb31e565816,overhead,9.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,0.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,1.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,2.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,3.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,4.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,5.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,6.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,7.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,8.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,front,9.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,0.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,1.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,2.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,3.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,4.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,5.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,6.0,focus,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,7.0,focus,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,8.0,focus,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B09b6c7625578,S08ea3e793bb0,overhead,9.0,focus,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,front,3242.0,gaze_down,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,front,3243.0,gaze_down,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,front,3244.0,gaze_down,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,front,3245.0,gaze_down,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,front,3246.0,gaze_down,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,front,3247.0,gaze_down,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,overhead,3242.0,gaze_down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,overhead,3243.0,gaze_down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,overhead,3244.0,gaze_down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,overhead,3245.0,gaze_down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,overhead,3246.0,gaze_down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0afcd57d47ce,S38533928bb7e,overhead,3247.0,gaze_down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,0.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,1.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,2.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,3.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,4.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,5.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,6.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,7.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,8.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,front,9.0,focus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,0.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,1.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,2.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,3.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,4.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,5.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,6.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,7.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,8.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0b8008554b6f,S08ea3e793bb0,overhead,9.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1138.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1139.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1140.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1141.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1142.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1143.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1144.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1145.0,gaze_side,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1146.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,front,1147.0,gaze_side,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1138.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1139.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1140.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1141.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1142.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1143.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1144.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1145.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1146.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0bdae1fe045b,S38533928bb7e,overhead,1147.0,gaze_side,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,0.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,1.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,2.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,3.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,4.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,5.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,6.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,7.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,8.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,front,9.0,focus,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,0.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,1.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,2.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,3.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,4.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,5.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,6.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,7.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,8.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0d68604fa75d,Sf8cdbc0a93cc,overhead,9.0,focus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,0.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,1.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,2.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,3.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,4.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,5.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,6.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,7.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,8.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,front,9.0,unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,overhead,0.0,unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,overhead,1.0,unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,overhead,2.0,unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,overhead,3.0,unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,overhead,4.0,unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,overhead,5.0,unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0e6df4ece148,Sb97749af3711,overhead,6.0,unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
